Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-06-16,15:45:00,23.09,23.09,23.09,23.09,1000,0
2015-06-16,16:15:00,23.07,23.07,23.07,23.07,100,0
2015-06-16,16:30:00,23.0935,23.0935,23.0935,23.0935,130,0
2015-06-16,16:50:00,23.1,23.1,23.0995,23.0995,600,0
2015-06-16,17:10:00,23.0853,23.0853,23.0853,23.0853,130,0
2015-06-16,18:35:00,23.12,23.1278,23.12,23.12,1931,0
2015-06-16,18:50:00,23.125,23.125,23.125,23.125,100,0
2015-06-16,19:00:00,23.1299,23.1299,23.12,23.12,1023,0
2015-06-16,19:05:00,23.1299,23.1299,23.1299,23.1299,443,0
2015-06-16,19:25:00,23.13,23.13,23.1292,23.1292,200,0
2015-06-16,19:30:00,23.13,23.13,23.13,23.13,1000,0
2015-06-16,19:55:00,23.13,23.13,23.1,23.1011,3031,0
2015-06-16,20:05:00,23.1236,23.1236,23.1152,23.1152,1600,0
2015-06-16,20:20:00,23.136,23.136,23.136,23.136,343,0
2015-06-16,20:50:00,23.1304,23.1304,23.13,23.13,2014,0
2015-06-16,20:55:00,23.1314,23.1314,23.1314,23.1314,597,0
2015-06-16,21:10:00,23.1295,23.1295,23.1295,23.1295,200,0
2015-06-16,21:20:00,23.13,23.13,23.13,23.13,1200,0
2015-06-16,21:45:00,23.11,23.11,23.08,23.08,3018,0
2015-06-16,22:00:00,23.11,23.11,23.11,23.11,100,0
2015-06-17,15:35:00,23.21,23.21,23.21,23.21,300,0
2015-06-17,15:55:00,23.16,23.16,23.16,23.16,300,0
2015-06-17,16:10:00,23.15,23.15,23.15,23.15,600,0
2015-06-17,17:10:00,23.1854,23.1854,23.1854,23.1854,150,0
2015-06-17,18:40:00,23.1614,23.1614,23.1614,23.1614,413,0
2015-06-17,18:45:00,23.1699,23.1699,23.1699,23.1699,130,0
2015-06-17,19:30:00,23.1404,23.1404,23.1404,23.1404,150,0
2015-06-17,19:40:00,23.12,23.1335,23.11,23.1335,2361,0
2015-06-17,20:30:00,23.1999,23.1999,23.1999,23.1999,1997,0
2015-06-17,20:35:00,23.1594,23.21,23.1594,23.1878,1009,0
2015-06-17,20:55:00,23.2101,23.2101,23.21,23.21,283,0
2015-06-17,21:25:00,23.2699,23.2699,23.2699,23.2699,315,0
2015-06-17,22:00:00,23.22,23.22,23.22,23.22,200,0
2015-06-18,15:40:00,23.2299,23.2299,23.2299,23.2299,426,0
2015-06-18,16:15:00,23.26,23.26,23.26,23.26,100,0
2015-06-18,16:30:00,23.2752,23.2752,23.2688,23.2688,1250,0
2015-06-18,16:45:00,23.25,23.26,23.25,23.26,700,0
2015-06-18,17:15:00,23.27,23.27,23.27,23.27,1100,0
2015-06-18,17:40:00,23.26,23.26,23.26,23.26,100,0
2015-06-18,17:45:00,23.29,23.29,23.29,23.29,100,0
2015-06-18,18:15:00,23.2644,23.2644,23.2644,23.2644,195,0
2015-06-18,18:40:00,23.31,23.32,23.31,23.3195,678,0
2015-06-18,19:00:00,23.3099,23.3099,23.3099,23.3099,135,0
2015-06-18,19:55:00,23.2763,23.2763,23.2763,23.2763,614,0
2015-06-18,20:10:00,23.28,23.29,23.28,23.29,1061,0
2015-06-18,20:25:00,23.3048,23.3048,23.3048,23.3048,507,0
2015-06-18,20:40:00,23.3099,23.3099,23.3099,23.3099,300,0
2015-06-18,20:50:00,23.2995,23.2995,23.2995,23.2995,430,0
2015-06-18,21:20:00,23.3196,23.3196,23.3196,23.3196,392,0
2015-06-18,21:25:00,23.3,23.3,23.3,23.3,100,0
2015-06-18,21:50:00,23.29,23.29,23.25,23.25,6657,0
2015-06-18,22:00:00,23.29,23.29,23.29,23.29,300,0
2015-06-19,16:20:00,23.2639,23.2639,23.2639,23.2639,130,0
2015-06-19,16:30:00,23.2518,23.2518,23.2518,23.2518,174,0
2015-06-19,16:35:00,23.2614,23.2614,23.2614,23.2614,250,0
2015-06-19,16:40:00,23.2614,23.2614,23.2614,23.2614,250,0
2015-06-19,17:00:00,23.264,23.264,23.264,23.264,425,0
2015-06-19,18:00:00,23.28,23.29,23.28,23.2888,948,0
2015-06-19,18:30:00,23.29,23.29,23.29,23.29,1800,0
2015-06-19,18:50:00,23.26,23.27,23.25,23.27,300,0
2015-06-19,19:00:00,23.2699,23.2699,23.2699,23.2699,329,0
2015-06-19,19:35:00,23.2643,23.2643,23.2643,23.2643,358,0
2015-06-19,19:45:00,23.2502,23.2502,23.2502,23.2502,955,0
2015-06-19,19:55:00,23.2472,23.2472,23.2472,23.2472,4190,0
2015-06-19,20:15:00,23.2699,23.2699,23.24,23.24,2891,0
2015-06-19,20:30:00,23.2522,23.2522,23.2522,23.2522,461,0
2015-06-19,20:40:00,23.2566,23.2566,23.25,23.25,2410,0
2015-06-19,20:45:00,23.2548,23.2548,23.2548,23.2548,1060,0
2015-06-19,20:55:00,23.2428,23.2428,23.2428,23.2428,500,0
2015-06-19,21:00:00,23.24,23.24,23.24,23.24,400,0
2015-06-19,21:05:00,23.2,23.2,23.2,23.2,101,0
2015-06-19,22:00:00,23.18,23.18,23.18,23.18,282,0
2015-06-22,15:45:00,23.47,23.4796,23.47,23.4796,2041,0
2015-06-22,16:00:00,23.46,23.48,23.46,23.47,8700,0
2015-06-22,16:05:00,23.48,23.49,23.48,23.49,6500,0
2015-06-22,16:25:00,23.4899,23.4899,23.4899,23.4899,100,0
2015-06-22,16:50:00,23.49,23.49,23.49,23.49,200,0
2015-06-22,17:05:00,23.4999,23.4999,23.4999,23.4999,325,0
2015-06-22,17:50:00,23.5,23.5,23.5,23.5,200,0
2015-06-22,18:15:00,23.48,23.48,23.4695,23.4695,417,0
2015-06-22,18:45:00,23.4999,23.5,23.44,23.5,1678,0
2015-06-22,19:05:00,23.5,23.5,23.5,23.5,100,0
2015-06-22,19:15:00,23.49,23.49,23.49,23.49,100,0
2015-06-22,19:35:00,23.4874,23.4874,23.4874,23.4874,158,0
2015-06-22,20:00:00,23.485,23.485,23.485,23.485,134,0
2015-06-22,20:20:00,23.4952,23.5,23.4952,23.5,1218,0
2015-06-22,20:40:00,23.49,23.4995,23.4862,23.4863,2000,0
2015-06-22,21:45:00,23.4684,23.47,23.43,23.47,1148,0
2015-06-22,22:00:00,23.48,23.48,23.48,23.48,300,0
2015-06-23,16:05:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,16:10:00,23.728,23.728,23.728,23.728,254,0
2015-06-23,16:15:00,23.72,23.72,23.72,23.72,200,0
2015-06-23,16:20:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,16:25:00,23.71,23.71,23.71,23.71,200,0
2015-06-23,16:40:00,23.7135,23.72,23.7135,23.72,375,0
2015-06-23,16:50:00,23.72,23.73,23.7174,23.729,4481,0
2015-06-23,17:00:00,23.72,23.725,23.72,23.7225,500,0
2015-06-23,17:05:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,17:15:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,17:20:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,17:25:00,23.71,23.71,23.71,23.71,100,0
2015-06-23,17:30:00,23.71,23.71,23.67,23.67,3800,0
2015-06-23,17:45:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,17:50:00,23.6955,23.6955,23.6955,23.6955,100,0
2015-06-23,17:55:00,23.71,23.71,23.71,23.71,100,0
2015-06-23,18:05:00,23.71,23.7195,23.71,23.7195,1100,0
2015-06-23,18:10:00,23.71,23.72,23.71,23.71,2200,0
2015-06-23,18:15:00,23.71,23.71,23.71,23.71,100,0
2015-06-23,18:35:00,23.68,23.68,23.68,23.68,200,0
2015-06-23,18:45:00,23.67,23.67,23.67,23.67,100,0
2015-06-23,18:55:00,23.67,23.72,23.67,23.72,1069,0
2015-06-23,19:00:00,23.71,23.72,23.65,23.65,1300,0
2015-06-23,19:05:00,23.6686,23.6686,23.6686,23.6686,169,0
2015-06-23,19:10:00,23.71,23.71,23.71,23.71,100,0
2015-06-23,19:20:00,23.71,23.71,23.71,23.71,100,0
2015-06-23,19:25:00,23.7098,23.7195,23.7098,23.7195,1281,0
2015-06-23,19:30:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,19:40:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,19:45:00,23.72,23.72,23.72,23.72,660,0
2015-06-23,19:50:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,20:00:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,20:05:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,20:15:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,20:25:00,23.72,23.72,23.7,23.7,20388,0
2015-06-23,20:35:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,20:40:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,20:45:00,23.73,23.73,23.73,23.73,917,0
2015-06-23,20:50:00,23.67,23.67,23.67,23.67,1000,0
2015-06-23,20:55:00,23.71,23.71,23.71,23.71,100,0
2015-06-23,21:00:00,23.693,23.72,23.693,23.72,940,0
2015-06-23,21:05:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,21:15:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,21:20:00,23.72,23.72,23.72,23.72,1029,0
2015-06-23,21:25:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,21:30:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,21:35:00,23.73,23.73,23.73,23.73,100,0
2015-06-23,21:40:00,23.72,23.72,23.72,23.72,100,0
2015-06-23,21:45:00,23.72,23.73,23.697,23.73,573,0
2015-06-23,21:50:00,23.6838,23.73,23.6838,23.73,643,0
2015-06-23,21:55:00,23.73,23.73,23.7055,23.7055,306,0
2015-06-23,22:00:00,23.73,23.73,23.73,23.73,910,0
2015-06-24,15:35:00,23.48,23.48,23.48,23.48,400,0
2015-06-24,15:40:00,23.63,23.63,23.63,23.63,200,0
2015-06-24,15:50:00,23.625,23.6305,23.61,23.61,1843,0
2015-06-24,15:55:00,23.62,23.62,23.62,23.62,100,0
2015-06-24,16:00:00,23.62,23.62,23.62,23.62,100,0
2015-06-24,16:05:00,23.62,23.62,23.62,23.62,900,0
2015-06-24,16:10:00,23.615,23.615,23.58,23.58,3900,0
2015-06-24,16:15:00,23.565,23.61,23.565,23.6,8800,0
2015-06-24,16:30:00,23.61,23.61,23.595,23.61,1700,0
2015-06-24,16:35:00,23.62,23.6202,23.61,23.6202,1823,0
2015-06-24,16:40:00,23.602,23.602,23.602,23.602,150,0
2015-06-24,17:00:00,23.5915,23.5915,23.5915,23.5915,129,0
2015-06-24,17:30:00,23.565,23.565,23.54,23.54,1600,0
2015-06-24,18:00:00,23.5735,23.5735,23.5735,23.5735,117,0
2015-06-24,18:10:00,23.55,23.55,23.55,23.55,1100,0
2015-06-24,18:25:00,23.5799,23.5799,23.5799,23.5799,142,0
2015-06-24,18:30:00,23.57,23.57,23.57,23.57,100,0
2015-06-24,18:55:00,23.545,23.545,23.52,23.52,1100,0
2015-06-24,19:15:00,23.5504,23.5504,23.5504,23.5504,140,0
2015-06-24,19:25:00,23.5574,23.5574,23.5574,23.5574,189,0
2015-06-24,19:30:00,23.54,23.54,23.51,23.51,900,0
2015-06-24,20:00:00,23.51,23.51,23.51,23.51,800,0
2015-06-24,20:10:00,23.5201,23.5201,23.5201,23.5201,300,0
2015-06-24,20:25:00,23.52,23.52,23.52,23.52,600,0
2015-06-24,20:40:00,23.5,23.5,23.5,23.5,600,0
2015-06-24,21:15:00,23.51,23.51,23.51,23.51,1600,0
2015-06-24,21:40:00,23.5499,23.5499,23.5,23.5,2018,0
2015-06-24,21:55:00,23.49,23.49,23.49,23.49,1000,0
2015-06-24,22:00:00,23.51,23.51,23.48,23.48,900,0
2015-06-25,16:50:00,23.55,23.56,23.55,23.56,2500,0
2015-06-25,17:10:00,23.568,23.5699,23.568,23.5699,258,0
2015-06-25,17:35:00,23.58,23.58,23.58,23.58,425,0
2015-06-25,17:40:00,23.5799,23.5799,23.5799,23.5799,318,0
2015-06-25,18:10:00,23.5799,23.5799,23.5799,23.5799,143,0
2015-06-25,19:05:00,23.5599,23.5599,23.5599,23.5599,821,0
2015-06-25,19:45:00,23.5535,23.5535,23.5535,23.5535,100,0
2015-06-25,19:55:00,23.5699,23.5699,23.5699,23.5699,127,0
2015-06-25,20:25:00,23.548,23.55,23.548,23.55,16323,0
2015-06-25,20:30:00,23.54,23.54,23.54,23.54,700,0
2015-06-25,20:45:00,23.5799,23.588,23.5799,23.588,691,0
2015-06-25,20:50:00,23.5899,23.62,23.56,23.5723,603364,0
2015-06-25,20:55:00,23.6,23.6,23.59,23.59,3642,0
2015-06-25,21:00:00,23.5999,23.6,23.56,23.56,5077,0
2015-06-25,21:05:00,23.59,23.59,23.59,23.59,2292,0
2015-06-25,21:10:00,23.59,23.61,23.56,23.56,12914,0
2015-06-25,21:15:00,23.57,23.57,23.57,23.57,100,0
2015-06-25,21:25:00,23.6,23.62,23.6,23.62,13066,0
2015-06-25,21:30:00,23.62,23.62,23.615,23.62,3238,0
2015-06-25,21:35:00,23.57,23.57,23.57,23.57,1000,0
2015-06-25,21:45:00,23.55,23.58,23.52,23.58,10800,0
2015-06-25,21:50:00,23.5767,23.5767,23.5767,23.5767,113,0
2015-06-25,21:55:00,23.54,23.58,23.54,23.58,3889,0
2015-06-25,22:00:00,23.57,23.57,23.56,23.57,800,0
2015-06-26,15:35:00,23.66,23.66,23.66,23.66,100,0
2015-06-26,16:00:00,23.67,23.67,23.67,23.67,1100,0
2015-06-26,16:05:00,23.67,23.67,23.67,23.67,100,0
2015-06-26,16:50:00,23.66,23.66,23.66,23.66,700,0
2015-06-26,17:00:00,23.65,23.65,23.64,23.64,2200,0
2015-06-26,17:10:00,23.64,23.64,23.64,23.64,400,0
2015-06-26,17:20:00,23.655,23.655,23.655,23.655,755,0
2015-06-26,17:30:00,23.6735,23.6735,23.6735,23.6735,233,0
2015-06-26,17:35:00,23.688,23.688,23.688,23.688,300,0
2015-06-26,17:50:00,23.66,23.66,23.66,23.66,136,0
2015-06-26,17:55:00,23.69,23.6914,23.66,23.66,26435,0
2015-06-26,18:20:00,23.7,23.71,23.67,23.67,29400,0
2015-06-26,18:30:00,23.6915,23.6915,23.67,23.67,633,0
2015-06-26,18:35:00,23.66,23.66,23.66,23.66,1300,0
2015-06-26,18:40:00,23.65,23.65,23.65,23.65,2800,0
2015-06-26,18:45:00,23.64,23.64,23.64,23.64,500,0
2015-06-26,18:50:00,23.7,23.7,23.7,23.7,500,0
2015-06-26,18:55:00,23.66,23.7,23.66,23.7,1200,0
2015-06-26,19:00:00,23.65,23.65,23.64,23.64,1500,0
2015-06-26,19:05:00,23.63,23.68,23.63,23.635,4310,0
2015-06-26,19:10:00,23.63,23.63,23.6206,23.6206,1900,0
2015-06-26,19:15:00,23.62,23.62,23.62,23.62,1500,0
2015-06-26,19:25:00,23.61,23.61,23.61,23.61,300,0
2015-06-26,19:35:00,23.64,23.64,23.61,23.61,1200,0
2015-06-26,19:45:00,23.6574,23.6574,23.6574,23.6574,169,0
2015-06-26,19:50:00,23.64,23.64,23.62,23.62,2800,0
2015-06-26,19:55:00,23.6649,23.6649,23.6649,23.6649,425,0
2015-06-26,20:10:00,23.6545,23.6545,23.6545,23.6545,464,0
2015-06-26,20:15:00,23.65,23.65,23.64,23.64,1600,0
