Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-07-14,15:35:00,56.543,56.543,56.423,56.493,2368,0
2015-07-14,15:45:00,56.533,56.533,56.533,56.533,301,0
2015-07-14,15:50:00,56.383,56.533,56.383,56.533,3520,0
2015-07-14,15:55:00,56.533,56.533,56.533,56.533,703,0
2015-07-14,16:00:00,56.533,56.533,56.468,56.523,1907,0
2015-07-14,16:05:00,56.533,56.533,56.443,56.443,703,0
2015-07-14,16:10:00,56.513,56.513,56.443,56.503,602,0
2015-07-14,16:15:00,56.503,56.503,56.443,56.443,502,0
2015-07-14,16:20:00,56.433,56.433,56.363,56.363,1104,0
2015-07-14,16:30:00,56.363,56.393,56.353,56.373,2585,0
2015-07-14,16:35:00,56.351,56.351,56.351,56.351,106,0
2015-07-14,16:40:00,56.373,56.423,56.373,56.423,201,0
2015-07-14,16:50:00,56.413,56.423,56.413,56.423,12341,0
2015-07-14,17:05:00,56.363,56.363,56.363,56.363,100,0
2015-07-14,17:15:00,56.403,56.403,56.274,56.274,502,0
2015-07-14,17:20:00,56.408,56.408,56.373,56.373,3041,0
2015-07-14,17:25:00,56.408,56.408,56.408,56.408,255,0
2015-07-14,17:30:00,56.403,56.403,56.403,56.403,100,0
2015-07-14,17:45:00,56.413,56.413,56.413,56.413,100,0
2015-07-14,17:50:00,56.284,56.284,56.284,56.284,100,0
2015-07-14,17:55:00,56.284,56.284,56.284,56.284,100,0
2015-07-14,18:10:00,56.423,56.423,56.423,56.423,852,0
2015-07-14,18:15:00,56.384,56.403,56.384,56.403,525,0
2015-07-14,18:25:00,56.373,56.373,56.373,56.373,147,0
2015-07-14,18:45:00,56.423,56.423,56.423,56.423,103,0
2015-07-14,18:55:00,56.422,56.422,56.422,56.422,159,0
2015-07-14,19:20:00,56.423,56.423,56.423,56.423,740,0
2015-07-14,19:25:00,56.284,56.371,56.284,56.371,2476,0
2015-07-14,19:30:00,56.353,56.393,56.314,56.343,2595,0
2015-07-14,19:35:00,56.353,56.353,56.353,56.353,201,0
2015-07-14,19:40:00,56.403,56.403,56.331,56.331,707,0
2015-07-14,19:45:00,56.398,56.398,56.367,56.367,446,0
2015-07-14,19:50:00,56.363,56.363,56.363,56.363,100,0
2015-07-14,20:00:00,56.338,56.338,56.338,56.338,100,0
2015-07-14,20:05:00,56.274,56.274,56.274,56.274,228,0
2015-07-14,20:10:00,56.338,56.338,56.338,56.338,100,0
2015-07-14,20:20:00,56.403,56.403,56.403,56.403,2418,0
2015-07-14,20:25:00,56.294,56.398,56.289,56.398,1697,0
2015-07-14,20:30:00,56.294,56.294,56.294,56.294,201,0
2015-07-14,20:40:00,56.343,56.343,56.343,56.343,401,0
2015-07-14,20:45:00,56.403,56.403,56.403,56.403,203,0
2015-07-14,20:50:00,56.404,56.413,56.383,56.413,551,0
2015-07-14,20:55:00,56.383,56.383,56.354,56.383,1475,0
2015-07-14,21:00:00,56.407,56.407,56.407,56.407,677,0
2015-07-14,21:05:00,56.413,56.423,56.413,56.423,820,0
2015-07-14,21:10:00,56.418,56.423,56.413,56.423,851,0
2015-07-14,21:20:00,56.423,56.423,56.423,56.423,100,0
2015-07-14,21:25:00,56.342,56.342,56.342,56.342,934,0
2015-07-14,21:30:00,56.408,56.423,56.368,56.423,431,0
