Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-01-15,16:00:00,68.201,68.311,67.587,67.597,14552,0
2015-01-15,17:00:00,67.607,68.161,67.607,67.805,11962,0
2015-01-15,18:00:00,67.845,67.845,67.587,67.637,12786,0
2015-01-15,19:00:00,67.686,67.686,67.359,67.359,9763,0
2015-01-15,20:00:00,67.547,67.666,67.379,67.538,3958,0
2015-01-15,21:00:00,67.508,67.676,67.478,67.676,5938,0
2015-01-15,22:00:00,67.736,67.755,67.379,67.399,10321,0
2015-01-16,16:00:00,67.24,67.617,67.24,67.409,4174,0
2015-01-16,17:00:00,67.547,67.726,67.26,67.726,18876,0
2015-01-16,18:00:00,67.785,67.785,67.617,67.617,5527,0
2015-01-16,19:00:00,67.736,67.924,67.676,67.924,5255,0
2015-01-16,20:00:00,67.904,67.924,67.785,67.924,4888,0
2015-01-16,21:00:00,67.953,67.953,67.855,67.904,7551,0
2015-01-16,22:00:00,67.924,68.291,67.874,68.221,9255,0
2015-01-20,16:00:00,68.499,68.607,68.033,68.043,8519,0
2015-01-20,17:00:00,68.023,68.221,67.924,67.953,10188,0
2015-01-20,18:00:00,68.023,68.023,67.845,67.845,5568,0
2015-01-20,19:00:00,67.924,68.053,67.914,68.003,8596,0
2015-01-20,20:00:00,68.023,68.132,67.934,68.132,2968,0
2015-01-20,21:00:00,68.142,68.429,68.142,68.399,7603,0
2015-01-20,22:00:00,68.449,68.469,68.369,68.409,7613,0
2015-01-21,16:00:00,68.102,68.499,68.063,68.439,5446,0
2015-01-21,17:00:00,68.489,68.855,68.459,68.845,8709,0
2015-01-21,18:00:00,68.885,68.935,68.737,68.737,3412,0
2015-01-21,19:00:00,68.815,68.825,68.697,68.697,7550,0
2015-01-21,20:00:00,68.667,68.737,68.499,68.499,13146,0
2015-01-21,21:00:00,68.419,68.677,68.419,68.637,9372,0
2015-01-21,22:00:00,68.657,68.776,68.587,68.717,16972,0
2015-01-22,16:00:00,69.103,69.103,68.557,68.687,15999,0
2015-01-22,17:00:00,68.845,69.38,68.805,69.38,9715,0
2015-01-22,18:00:00,69.281,69.331,69.143,69.162,17602,0
2015-01-22,19:00:00,69.222,69.281,69.133,69.172,17805,0
2015-01-22,20:00:00,69.202,69.281,69.162,69.261,17954,0
2015-01-22,21:00:00,69.331,69.628,69.311,69.628,18816,0
2015-01-22,22:00:00,69.747,69.836,69.717,69.786,32788,0
2015-01-23,16:00:00,69.618,69.687,69.588,69.588,2171,0
2015-01-23,17:00:00,69.668,69.727,69.549,69.648,9400,0
2015-01-23,18:00:00,69.658,69.697,69.549,69.697,9277,0
2015-01-23,19:00:00,69.707,69.786,69.687,69.747,4584,0
2015-01-23,20:00:00,69.707,69.796,69.648,69.757,17709,0
2015-01-23,21:00:00,69.757,69.757,69.558,69.618,9585,0
2015-01-23,22:00:00,69.558,69.578,69.38,69.39,13609,0
2015-01-26,16:00:00,69.351,69.351,69.153,69.192,7690,0
2015-01-26,17:00:00,69.241,69.459,69.192,69.44,8305,0
2015-01-26,18:00:00,69.45,69.479,69.321,69.479,13191,0
2015-01-26,19:00:00,69.45,69.529,69.38,69.43,12993,0
2015-01-26,20:00:00,69.4,69.558,69.4,69.549,11670,0
2015-01-26,21:00:00,69.558,69.558,69.44,69.479,5269,0
2015-01-26,22:00:00,69.469,69.558,69.4,69.549,10043,0
2015-01-27,16:00:00,68.776,68.776,68.627,68.687,5215,0
2015-01-27,17:00:00,68.607,68.776,68.311,68.409,22152,0
2015-01-27,18:00:00,68.429,68.637,68.399,68.567,13710,0
2015-01-27,19:00:00,68.519,68.756,68.519,68.756,10040,0
2015-01-27,20:00:00,68.766,68.945,68.747,68.825,13375,0
2015-01-27,21:00:00,68.835,69.043,68.835,68.915,7460,0
2015-01-27,22:00:00,68.845,68.905,68.587,68.617,19986,0
2015-01-28,16:00:00,69.153,69.153,68.954,68.984,8865,0
2015-01-28,17:00:00,68.994,68.994,68.459,68.479,9389,0
2015-01-28,18:00:00,68.529,68.677,68.459,68.617,5725,0
2015-01-28,19:00:00,68.717,68.815,68.717,68.747,4984,0
2015-01-28,20:00:00,68.717,68.737,68.637,68.667,5740,0
2015-01-28,21:00:00,68.657,68.885,68.201,68.419,26429,0
2015-01-28,22:00:00,68.439,68.469,67.637,67.696,24969,0
2015-01-29,16:00:00,67.815,67.845,67.32,67.458,23790,0
2015-01-29,17:00:00,67.627,67.627,67.22,67.389,18665,0
2015-01-29,18:00:00,67.349,67.706,67.349,67.637,7902,0
2015-01-29,19:00:00,67.646,67.765,67.518,67.567,18451,0
2015-01-29,20:00:00,67.587,68.013,67.577,67.973,10882,0
2015-01-29,21:00:00,67.973,68.132,67.884,68.053,5484,0
2015-01-29,22:00:00,68.023,68.429,68.023,68.281,17604,0
2015-01-30,16:00:00,67.924,68.211,67.835,68.122,8076,0
2015-01-30,17:00:00,68.073,68.151,67.746,67.805,21605,0
2015-01-30,18:00:00,67.904,67.934,67.666,67.785,8617,0
2015-01-30,19:00:00,67.963,68.122,67.963,67.963,11469,0
2015-01-30,20:00:00,67.973,68.122,67.805,68.102,17205,0
2015-01-30,21:00:00,68.083,68.35,67.904,67.914,27869,0
2015-01-30,22:00:00,67.983,67.983,67.409,67.458,10720,0
2015-02-02,16:00:00,67.746,67.746,67.31,67.31,13579,0
2015-02-02,17:00:00,67.24,67.379,66.962,67.379,12306,0
2015-02-02,18:00:00,67.567,67.874,67.567,67.874,11067,0
2015-02-02,19:00:00,67.775,67.775,67.458,67.458,6562,0
2015-02-02,20:00:00,67.478,67.587,67.349,67.349,3785,0
2015-02-02,21:00:00,67.409,67.676,67.389,67.478,9913,0
2015-02-02,22:00:00,67.736,68.291,67.736,68.291,5705,0
2015-02-03,16:00:00,68.727,68.935,68.727,68.915,6798,0
2015-02-03,17:00:00,68.865,68.865,68.677,68.727,11449,0
2015-02-03,18:00:00,68.647,68.766,68.617,68.657,7404,0
2015-02-03,19:00:00,68.577,68.707,68.577,68.647,5573,0
2015-02-03,20:00:00,68.825,69.083,68.825,69.083,9390,0
2015-02-03,21:00:00,69.033,69.063,68.915,69.063,2252,0
2015-02-03,22:00:00,69.083,69.271,69.033,69.251,28614,0
2015-02-04,16:00:00,68.974,69.113,68.974,69.083,24888,0
2015-02-04,17:00:00,69.222,69.222,68.954,69.133,22713,0
2015-02-04,18:00:00,69.182,69.36,69.182,69.321,8598,0
2015-02-04,19:00:00,69.291,69.321,69.103,69.103,9040,0
2015-02-04,20:00:00,69.133,69.212,69.133,69.153,6350,0
2015-02-04,21:00:00,69.222,69.241,69.093,69.202,12872,0
2015-02-04,22:00:00,69.231,69.469,68.895,69.004,25808,0
2015-02-05,16:00:00,69.38,69.539,69.341,69.459,11339,0
2015-02-05,17:00:00,69.469,69.648,69.469,69.648,7149,0
2015-02-05,18:00:00,69.568,69.648,69.568,69.648,5283,0
2015-02-05,19:00:00,69.608,69.608,69.489,69.489,8403,0
2015-02-05,20:00:00,69.499,69.648,69.499,69.648,5150,0
2015-02-05,21:00:00,69.568,69.648,69.568,69.608,9496,0
2015-02-05,22:00:00,69.618,69.776,69.578,69.687,12784,0
2015-02-06,16:00:00,69.915,69.935,69.766,69.786,7069,0
2015-02-06,17:00:00,69.915,70.104,69.906,70.104,6410,0
2015-02-06,18:00:00,70.044,70.124,69.994,70.124,20968,0
2015-02-06,19:00:00,70.094,70.114,69.886,70.034,9752,0
2015-02-06,20:00:00,70.004,70.004,69.697,69.846,9705,0
2015-02-06,21:00:00,69.727,69.886,69.668,69.668,8416,0
2015-02-06,22:00:00,69.549,69.638,69.37,69.529,10189,0
2015-02-09,16:00:00,69.38,69.519,69.311,69.519,2826,0
2015-02-09,17:00:00,69.489,69.549,69.301,69.301,4066,0
2015-02-09,18:00:00,69.331,69.499,69.331,69.499,4688,0
2015-02-09,19:00:00,69.42,69.529,69.42,69.479,1867,0
2015-02-09,20:00:00,69.459,69.509,69.341,69.38,5627,0
2015-02-09,21:00:00,69.37,69.4,69.251,69.251,12627,0
2015-02-09,22:00:00,69.192,69.341,69.113,69.301,9771,0
2015-02-10,16:00:00,69.588,69.598,69.568,69.578,2725,0
2015-02-10,17:00:00,69.519,69.519,69.331,69.41,5461,0
2015-02-10,18:00:00,69.578,69.638,69.539,69.638,12925,0
2015-02-10,19:00:00,69.707,69.766,69.687,69.697,6704,0
2015-02-10,20:00:00,69.737,69.757,69.678,69.747,4071,0
